event_id,security_id,company,industry,market,title,disclosure_time,disclosure_time_precise,category,annotator_a_hypothesis,annotator_a_direction,annotator_b_hypothesis,annotator_b_direction,agreed,needs_adjudication,split,url,ruling_rule
EVT-002371-00081,002371,北方华创,芯片半导体,A股,独立董事管理办法（2024年5月）,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186221.PDF,R10
EVT-002371-00082,002371,北方华创,芯片半导体,A股,2023年度股东大会决议公告,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186216.PDF,
EVT-002371-00083,002371,北方华创,芯片半导体,A股,2023年度股东大会法律意见书,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186220.PDF,R10
EVT-002371-00084,002371,北方华创,芯片半导体,A股,监事会议事规则（2024年5月）,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186217.PDF,
EVT-002371-00085,002371,北方华创,芯片半导体,A股,股东大会议事规则（2024年5月）,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186214.PDF,
EVT-002371-00086,002371,北方华创,芯片半导体,A股,董事会议事规则（2024年5月）,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186218.PDF,
EVT-002371-00087,002371,北方华创,芯片半导体,A股,公司章程（2024年5月）,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220186219.PDF,
EVT-002594-00101,002594,比亚迪,新能源汽车,A股,关于聘任公司副总裁的公告,2024-05-29T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220187439.PDF,
EVT-002594-00102,002594,比亚迪,新能源汽车,A股,第八届董事会第八次会议决议公告,2024-05-29T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220185490.PDF,
EVT-00175-00034,00175,吉利汽车,新能源汽车,港股,股东特别大会通告,2024-05-29T16:36:13+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220195682.PDF,
EVT-00175-00035,00175,吉利汽车,新能源汽车,港股,(1)以实物方式分派；及(2)股东特别大会通告,2024-05-29T16:36:20+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220195678.PDF,
EVT-00175-00036,00175,吉利汽车,新能源汽车,港股,将於二零二四年六月十八日（星期二）下午四时正假座香港湾仔港湾道1号香港万丽海景酒店低层大堂8号会议室举行之股东特别大会或其任何续会适用之代表委任表格,2024-05-29T16:38:17+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220195691.PDF,
EVT-00175-00037,00175,吉利汽车,新能源汽车,港股,致登记股东之通知信函及回条 - 公司通讯之发布通知,2024-05-29T16:46:13+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220195744.PDF,
EVT-00175-00038,00175,吉利汽车,新能源汽车,港股,致非登记股东之通知信函 - 公司通讯之发布通知,2024-05-29T16:46:16+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220195746.PDF,
EVT-00175-00039,00175,吉利汽车,新能源汽车,港股,董事会会议日期,2024-05-29T21:20:16+08:00,True,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-29/1220198116.PDF,
EVT-600276-00088,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-05-30T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-30/1220197291.PDF,R1
EVT-600276-00089,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2024-05-30T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-30/1220197289.PDF,R1
EVT-600276-00090,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-05-31T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-31/1220210635.PDF,R1
EVT-600276-00091,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-05-31T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-31/1220210636.PDF,R1
EVT-00175-00040,00175,吉利汽车,新能源汽车,港股,自愿公布完成合资公司出资,2024-05-31T12:16:13+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-31/1220220355.PDF,
EVT-00175-00041,00175,吉利汽车,新能源汽车,港股,(I)於二零二四年五月三十一日举行之股东周年大会之投票表决结果；及(II)於二零二四年七月二十六日派付末期股息每股普通股港币0.22元,2024-05-31T20:30:15+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-05-31/1220226737.PDF,
EVT-00175-00042,00175,吉利汽车,新能源汽车,港股,未经审核之二零二四年五月销量,2024-06-02T18:06:17+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-02/1220237458.PDF,
EVT-002594-00103,002594,比亚迪,新能源汽车,A股,2024年5月产销快报,2024-06-03T00:00:00+08:00,False,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-03/1220237186.PDF,
EVT-09868-00037,09868,小鹏汽车,新能源汽车,港股,自愿公告 2024年5月智能车交付数据,2024-06-03T16:38:26+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-03/1220243833.PDF,
EVT-00175-00043,00175,吉利汽车,新能源汽车,港股,月报表截至31/5/2024,2024-06-03T17:12:16+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-03/1220244565.PDF,
EVT-00175-00044,00175,吉利汽车,新能源汽车,港股,海外监管公布,2024-06-03T17:48:24+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-03/1220245278.PDF,
EVT-603259-00143,603259,药明康德,医药,A股,H股公告,2024-06-04T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-04/1220245694.PDF,
EVT-603986-00115,603986,兆易创新,芯片半导体,A股,兆易创新2024年股票期权激励计划授予登记完成的公告,2024-06-05T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-05/1220257543.PDF,
EVT-600276-00092,600276,恒瑞医药,医药,A股,恒瑞医药关于股份回购进展公告,2024-06-05T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-05/1220256898.PDF,
EVT-600276-00093,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司获得药物临床试验批准通知书的公告,2024-06-05T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-05/1220256901.PDF,R1
EVT-09868-00038,09868,小鹏汽车,新能源汽车,港股,截至二零二四年五月三十一日止之股份发行人的证券变动月报表,2024-06-05T17:50:15+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-05/1220271755.PDF,
EVT-688981-00052,688981,中芯国际,芯片半导体,A股,中芯国际2024年股东周年大会会议资料,2024-06-06T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-06/1220272921.PDF,
EVT-688981-00053,688981,中芯国际,芯片半导体,A股,港股公告：暂停办理股份过户登记,2024-06-06T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-06/1220272920.PDF,
EVT-688981-00054,688981,中芯国际,芯片半导体,A股,中芯国际关于召开2024年股东周年大会的通知,2024-06-06T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-06/1220272919.PDF,
EVT-600276-00094,600276,恒瑞医药,医药,A股,恒瑞医药关于子公司药物拟纳入突破性治疗品种名单公示的公告,2024-06-06T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-06/1220271046.PDF,R2
EVT-002594-00104,002594,比亚迪,新能源汽车,A股,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2024-06-06T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-06/1220271904.PDF,
EVT-688981-00055,688981,中芯国际,芯片半导体,A股,港股公告：证券变动月报表,2024-06-07T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-07/1220289390.PDF,
EVT-002371-00088,002371,北方华创,芯片半导体,A股,关于控股股东拟发生变更暨国有股权无偿划转的后续进展公告,2024-06-07T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-07/1220288436.PDF,
EVT-002594-00105,002594,比亚迪,新能源汽车,A股,2023年度股东大会决议公告,2024-06-07T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-07/1220289210.PDF,
EVT-002594-00106,002594,比亚迪,新能源汽车,A股,公司章程（2024年6月）,2024-06-07T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-07/1220289211.PDF,
EVT-002594-00107,002594,比亚迪,新能源汽车,A股,关于比亚迪2023年度股东大会的法律意见书,2024-06-07T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-07/1220289209.PDF,R10
EVT-002594-00108,002594,比亚迪,新能源汽车,A股,H股公告（截至二零二三年十二月三十一日止年度的末期股息-更新公司汇率、预设派发货币相关信息）,2024-06-08T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-08/1220300997.PDF,
EVT-002594-00109,002594,比亚迪,新能源汽车,A股,H股公告（股东周年大会投票表决结果）,2024-06-08T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-08/1220300996.PDF,
EVT-00175-00045,00175,吉利汽车,新能源汽车,港股,海外监管公布上市附属公司－ZEEKR INTELLIGENT TECHNOLOGY HOLDING LIMITED二零二四年第一季度未经审核财务业绩公布,2024-06-11T18:20:22+08:00,True,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-11/1220324106.PDF,
EVT-000538-00058,000538,云南白药,医药,A股,2024年第二次临时股东大会决议公告,2024-06-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-12/1220324357.PDF,
EVT-000538-00059,000538,云南白药,医药,A股,第十届监事会2024年第四次会议决议公告,2024-06-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-12/1220324359.PDF,
EVT-000538-00060,000538,云南白药,医药,A股,第十届董事会2024年第六次会议决议公告,2024-06-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-12/1220324360.PDF,
EVT-000538-00061,000538,云南白药,医药,A股,关于云南白药集团股份有限公司2024年第二次临时股东大会的法律意见,2024-06-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-12/1220324358.PDF,R10
EVT-603259-00144,603259,药明康德,医药,A股,无锡药明康德新药开发股份有限公司募集资金管理办法（2024年修订）,2024-06-13T00:00:00+08:00,False,融资,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338005.PDF,R10
EVT-603259-00145,603259,药明康德,医药,A股,无锡药明康德新药开发股份有限公司独立董事工作制度（2024年修订）,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338008.PDF,R10
EVT-603259-00146,603259,药明康德,医药,A股,2023年年度股东大会、2024年第二次A股类别股东会议及2024年第二次H股类别股东会议决议公告,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338010.PDF,
EVT-603259-00147,603259,药明康德,医药,A股,无锡药明康德新药开发股份有限公司章程（2024年修订）,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338006.PDF,
EVT-603259-00148,603259,药明康德,医药,A股,无锡药明康德新药开发股份有限公司董事会议事规则（2024年修订）,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338007.PDF,
EVT-603259-00149,603259,药明康德,医药,A股,关于无锡药明康德新药开发股份有限公司2023年年度股东大会、2024年第二次A股类别股东会议及2024年第二次H股类别股东会议的法律意见书,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338009.PDF,R10
EVT-603259-00150,603259,药明康德,医药,A股,无锡药明康德新药开发股份有限公司股东大会议事规则（2024年修订）,2024-06-13T00:00:00+08:00,False,治理,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338011.PDF,
EVT-002594-00110,002594,比亚迪,新能源汽车,A股,H股公告（截至2023年12月31日止年度之末期股息-更新宣派股息相关信息及派息金额、公司预设派发货币相关信息及股息派发日）,2024-06-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-15/1220359181.PDF,
EVT-600276-00095,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2024-06-18T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-18/1220376130.PDF,R1
EVT-00175-00046,00175,吉利汽车,新能源汽车,港股,於二零二四年六月十八日下午四时正举行之股东特别大会之投票表决结果,2024-06-18T20:06:18+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-18/1220392071.PDF,
EVT-688981-00056,688981,中芯国际,芯片半导体,A股,港股公告：翌日披露报表,2024-06-20T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-20/1220402593.PDF,
EVT-603259-00151,603259,药明康德,医药,A股,2023年年度权益分派实施公告,2024-06-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-20/1220401619.PDF,
EVT-09868-00039,09868,小鹏汽车,新能源汽车,港股,翌日披露报表,2024-06-20T19:04:17+08:00,True,程式化披露,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-20/1220416709.PDF,
EVT-600276-00096,600276,恒瑞医药,医药,A股,恒瑞医药关于首次回购公司股份的公告,2024-06-21T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-21/1220415997.PDF,
EVT-00175-00047,00175,吉利汽车,新能源汽车,港股,(1)执行董事辞任及(2)授权代表及董事委员会组成的变更,2024-06-21T16:36:14+08:00,True,其他,,无关,,无关,True,False,in_sample,http://static.cninfo.com.cn/finalpage/2024-06-21/1220425359.PDF,
